FindNextFile,FindFirstFile,FindFirstFileEx,SetFilePointer,SetFilePointerEx,GetFileSize,GetFileSizeEx,SetFileAttributes,GetFileType,CopyFileEx,CopyFile,DeleteFile,EncryptFile,NtReadFile,NtWriteFile,GetFileAttributes,GetFileAttributesEx,CryptDeriveKey,CryptDecodeObject,CryptGenKey,CryptImportPublicKeyInfo,CryptAcquireContext,CryptAcquireContextW,CreateThread,CreateRemoteThread,NtResumeThread,NtGetContextThread,NtSetContextThread,CreateProcessInternalW,NtOpenProcess,Process32NextW,Process32FirstW,NtTerminateProcess,RegCloseKey,RegCreateKeyExW,RegDeleteKeyW,RegQueryValueExW,RegSetValueExW,RegEnumKeyExA,RegOpenKeyExW,NtQueryValueKey,NtOpenKey,socket,InternetOpen,shutdown,sendto,connect,bind,listen,accept,recv,send,InternetOpenUrl,InternetReadFile,InternetWriteFile
0,0,0,9,1,2,12,0,4,0,0,0,0,98,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,14,0,0,3,369,0,0,2244,0,0,483,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,89,8175,9,1657,0,23,0,0,0,0,5105,8303,0,0,0,0,0,0,0,4903,7,0,2,2,2,4,28,66,2,9,841,5,0,4601,2,6,1112,45,72,3,0,3,3072,0,0,0,0,0,0,0,0,0
0,0,0,153,9596,12,1940,0,42,0,0,0,0,5740,9776,0,0,0,0,0,0,0,5755,14,0,2,2,2,6,28,1564,46,12,866,5,0,4646,2,12,1145,69,83,5,0,5,5248,0,0,0,0,0,0,0,0,0
0,0,0,155,9596,13,1959,0,48,0,0,0,0,5764,9780,0,0,0,0,0,0,0,5756,15,0,2,2,2,9,72,1564,46,20,1995,16,0,6309,9,18,2401,720,116,5,0,5,5248,0,0,0,0,0,0,0,0,0
0,0,0,587,9712,29,1982,0,69,0,0,0,0,30294,9969,0,0,0,0,0,0,0,5763,34,0,11,2,2,16,120,1564,46,37,4282,68,0,7998,22,419,4794,1015,548,14,0,10,7424,6,10,0,0,62,25,0,8,0
0,0,0,1185,9855,53,2021,0,90,0,0,0,0,55109,10203,0,0,0,0,0,0,0,5768,50,0,19,3,3,21,146,1626,48,50,6123,114,0,11402,35,484,7037,1178,748,22,0,13,8576,12,19,0,0,137,50,0,16,0
0,0,0,1237,9855,85,2056,0,101,0,0,0,0,55237,10208,0,0,0,0,0,0,0,5769,62,0,23,3,3,30,265,1626,48,72,7555,134,2,13395,46,490,8708,4459,913,22,0,13,8576,12,19,0,0,137,50,0,16,0
0,0,0,1261,9856,86,2068,0,101,0,0,0,0,55376,10249,0,0,0,0,0,0,0,5769,62,0,23,3,3,30,279,1626,48,72,7917,134,2,15652,46,490,9226,4470,951,22,0,13,8576,12,19,0,0,137,50,0,16,0
0,0,0,1334,17522,91,3612,0,120,0,0,0,0,58678,18028,0,0,0,0,0,0,0,10368,69,0,24,4,4,33,293,1692,50,78,8309,134,2,17941,46,496,9741,4504,992,24,0,15,10624,12,19,0,0,137,50,0,16,0
0,0,0,1804,17642,124,3647,0,141,0,0,0,0,83395,18218,0,0,0,0,0,0,0,10374,84,0,30,5,5,38,318,1756,52,93,9422,163,2,20748,58,551,11192,5232,1200,32,0,20,12800,18,28,0,0,212,75,0,24,0
0,0,0,1808,17642,154,3663,0,152,0,0,0,0,83612,18224,0,0,0,0,0,0,0,10375,87,0,30,5,5,43,380,1756,52,103,9888,181,2,21783,71,557,11841,5277,1249,32,0,20,12800,18,28,0,0,212,75,0,24,0
0,0,0,2406,17800,177,3703,0,173,0,0,0,0,108432,18464,0,0,0,0,0,0,0,10379,102,0,38,6,6,48,406,1880,56,116,11397,228,2,25014,84,622,13681,5952,1445,40,0,25,13952,24,37,0,0,273,100,0,32,0
0,0,0,2486,23572,192,4868,0,192,0,0,0,0,111004,24375,0,0,0,0,0,0,0,13841,109,0,38,7,7,51,420,1946,58,122,11789,228,2,27303,84,628,14196,5986,1486,42,0,27,14976,24,37,0,0,273,100,0,32,0
0,0,0,3076,23757,215,4911,0,213,0,0,0,0,135847,24619,0,0,0,0,0,0,0,13846,124,0,45,8,8,56,444,2039,61,135,13299,274,2,30590,97,689,16156,6116,1681,50,0,30,16128,30,46,0,0,332,124,0,40,0
0,0,0,3076,23757,215,4911,0,213,0,0,0,0,135849,24621,0,0,0,0,0,0,0,13848,127,0,46,8,8,56,444,2076,62,135,13325,281,2,30845,97,689,16186,6117,1683,77,0,56,16155,30,46,0,0,332,124,0,40,0
0,0,0,3537,23877,233,4935,0,234,0,0,0,0,160396,24802,0,0,0,0,0,0,0,13853,142,0,52,8,8,60,455,2108,63,146,14773,360,2,32019,121,754,17958,6299,1848,85,0,61,18331,36,55,0,0,394,149,0,48,0
0,0,0,3538,24053,240,4970,0,242,0,0,0,0,160493,25002,0,0,0,0,0,0,0,13860,157,0,57,8,8,67,468,2108,63,164,17138,379,2,33322,128,1104,31553,6623,2246,91,0,64,20507,40,59,0,0,411,158,0,61,0
0,0,0,4205,32268,273,6666,0,290,0,0,0,0,188411,33588,0,0,0,0,0,0,0,18788,178,0,66,8,8,76,638,2180,65,180,19799,526,2,35852,201,1139,34782,7587,2466,94,0,67,22043,40,59,0,0,411,158,0,61,0
0,0,0,4281,32268,362,6721,0,301,0,0,0,0,188678,33593,0,0,0,0,0,0,0,18789,211,0,79,8,8,95,895,2180,65,223,21445,585,3,37955,220,1145,36642,15143,2736,94,0,67,22043,40,59,0,0,411,158,0,61,0
0,0,0,4820,32434,398,6764,0,322,0,0,0,0,213449,33845,0,0,0,0,0,0,0,18794,226,0,86,9,9,100,919,2244,67,236,23037,662,3,41250,243,1210,38678,15368,2932,102,0,72,23195,46,68,0,0,486,183,0,69,0
0,0,0,4824,32434,400,6782,0,328,0,0,0,0,213474,33849,0,0,0,0,0,0,0,18795,230,0,86,9,9,103,973,2244,67,244,24213,684,5,42953,250,1216,39977,16544,3022,102,0,72,23195,46,68,0,0,486,183,0,69,0
0,0,0,5422,32583,423,6821,0,349,0,0,0,0,238292,34086,0,0,0,0,0,0,0,18800,245,0,94,10,10,108,997,2337,70,257,25739,730,5,46225,263,1278,41859,16676,3222,110,0,75,24347,52,77,0,0,563,208,0,77,0
0,0,0,5836,32686,439,6842,0,370,0,0,0,0,262797,34257,0,0,0,0,0,0,0,18807,263,0,102,10,10,115,1008,2337,70,275,27858,782,5,47815,276,1679,44019,16939,3652,118,0,80,26523,58,86,0,0,626,233,0,85,0
0,0,0,5884,32687,440,6854,0,370,0,0,0,0,330931,102249,0,0,0,0,0,0,0,18807,263,0,102,10,10,115,1022,2337,70,275,28201,782,5,50059,276,1679,44502,16948,3681,118,0,80,26523,58,86,0,0,626,233,0,85,0
0,0,0,6369,32796,460,6888,0,391,0,0,0,0,355616,102456,0,0,0,0,0,0,0,18812,278,0,109,11,11,120,1047,2369,71,290,29793,856,5,53274,296,1738,46497,17527,3890,126,0,85,28699,64,95,0,0,697,257,0,93,0
0,0,0,6371,32856,466,6911,0,399,0,0,0,0,355678,102526,0,0,0,0,0,0,0,18819,292,0,114,11,11,127,1068,2369,71,308,32449,875,5,56616,303,2088,56777,17785,4305,132,0,88,30875,68,99,0,0,714,266,0,106,0
0,0,0,6371,32856,466,6931,0,410,0,0,0,0,355700,102531,0,0,0,0,0,0,0,18822,295,0,114,11,11,132,1120,2369,71,320,33559,889,6,58310,314,2094,58128,17875,4364,132,0,88,30875,68,99,0,0,714,266,0,106,0
0,0,0,6374,32856,466,6931,0,414,0,0,0,0,355702,102531,0,0,0,0,0,0,0,18822,295,0,114,11,11,132,1120,2369,71,323,33559,889,6,58310,314,2094,58128,17876,4365,132,0,88,30875,68,99,0,0,714,266,0,106,0
0,0,0,6374,32856,466,6931,0,417,0,0,0,0,355702,102531,0,0,0,0,0,0,0,18822,295,0,114,11,11,132,2279,2369,71,323,33559,889,6,58310,314,2094,58128,17876,4365,132,0,88,30875,68,99,0,0,714,266,0,106,0
0,0,0,6579,33054,481,6969,0,438,0,0,0,0,356032,102781,0,0,0,0,0,0,0,18829,312,0,122,11,11,139,2294,2369,71,341,36901,918,6,60067,324,2491,67459,18145,4792,140,0,93,33051,74,108,0,0,774,292,0,114,0
0,0,0,7601,41284,525,8688,0,508,0,0,0,0,384374,111459,0,0,0,0,0,0,0,23763,339,0,134,12,12,153,2473,2639,79,369,39923,1153,6,64856,426,2532,70897,18654,5219,144,0,96,34587,75,109,0,0,774,292,0,114,0
0,0,0,11866,47458,534,10798,0,515,0,0,0,0,388993,190331,0,0,0,0,0,0,0,23764,354,0,139,14,14,165,2551,2639,79,385,41717,1233,6,70879,459,2541,73258,18736,5372,146,0,98,38683,75,109,0,0,774,292,0,116,0
0,0,0,12715,55698,576,12522,0,567,0,0,0,0,417194,199013,0,0,0,0,0,0,0,28704,380,0,151,15,15,175,2731,2705,81,404,44885,1466,6,75722,556,2582,76857,19111,5641,150,0,101,40219,76,110,0,0,774,292,0,116,0
0,0,0,12774,55698,594,12522,0,567,0,0,0,0,417280,199050,0,0,0,0,0,0,0,28704,391,0,157,15,15,175,2731,2705,81,404,45515,1470,6,76015,558,2585,77360,19885,5722,155,0,101,40219,81,119,0,0,804,305,0,117,0
0,0,0,13364,55830,618,12560,0,588,0,0,0,0,442075,199254,0,0,0,0,0,0,0,28709,406,0,165,16,16,180,2755,2767,83,417,47023,1516,6,79295,571,2650,79269,20015,5917,163,0,106,41371,87,128,0,0,866,330,0,125,0
0,0,0,13786,55931,636,12581,0,609,0,0,0,0,466588,199424,0,0,0,0,0,0,0,28716,424,0,174,17,17,188,2766,2767,83,438,49350,1568,6,80986,584,3051,81631,20281,6356,171,0,111,43547,93,137,0,0,928,355,0,133,0
0,0,0,14341,64116,670,14241,0,649,0,0,0,0,494629,207810,0,0,0,0,0,0,0,33626,442,0,181,18,18,195,2806,2837,85,454,51748,1603,6,87054,594,3112,84314,20417,6521,178,0,114,45083,97,144,0,0,962,367,0,134,0
0,0,0,17895,69381,676,16041,0,668,0,0,0,0,498442,275015,0,0,0,0,0,0,0,33627,451,0,184,20,20,205,2884,2837,85,479,54244,1639,6,94824,614,3118,87509,21112,6826,180,0,116,77851,97,144,0,0,962,367,0,136,0
0,0,0,17959,73394,677,16842,0,687,0,0,0,0,500111,279277,0,0,0,0,0,0,0,36034,457,0,184,21,21,208,2884,2903,87,483,54268,1639,6,94867,614,3124,87540,21140,6838,182,0,118,78875,97,144,0,0,962,367,0,136,0
0,0,0,18011,73394,733,16891,0,698,0,0,0,0,500317,279282,0,0,0,0,0,0,0,36035,484,0,195,21,21,224,3011,2903,87,526,55863,1694,7,96937,635,3130,89352,27579,7068,182,0,118,78875,97,144,0,0,962,367,0,136,0
0,0,0,22221,79555,740,18994,0,717,0,0,0,0,504935,357959,0,0,0,0,0,0,0,36036,494,0,198,23,23,236,3087,2903,87,551,58287,1730,7,103977,655,3136,92398,28264,7360,184,0,120,111643,97,144,0,0,962,367,0,138,0
0,0,0,23181,87782,805,20716,0,766,0,0,0,0,533216,366640,0,0,0,0,0,0,0,40971,526,0,212,24,24,247,3319,2969,89,570,62267,1972,7,109368,771,3191,96909,29343,7706,188,0,123,113179,98,145,0,0,962,367,0,138,0
0,0,0,23761,87951,828,20746,0,787,0,0,0,0,557904,366860,0,0,0,0,0,0,0,40976,543,0,220,25,25,252,3329,3001,90,583,63588,2018,7,110470,784,3256,98607,29464,7873,196,0,126,114331,104,154,0,0,1025,392,0,146,0
0,0,0,23770,87952,842,20759,0,787,0,0,0,0,558089,366880,0,0,0,0,0,0,0,40977,543,0,220,26,26,254,3343,3001,90,591,64308,2018,7,113031,784,3256,99676,29487,7922,196,0,126,114331,104,154,0,0,1025,392,0,146,0
0,0,0,23894,87952,962,20806,0,798,0,0,0,0,558355,366885,0,0,0,0,0,0,0,40978,565,0,229,26,26,268,3653,3001,90,628,65846,2066,8,115067,799,3262,101452,36063,8170,196,0,126,114331,104,154,0,0,1025,392,0,146,0
0,0,0,23954,87954,966,20849,0,805,0,0,0,0,693966,502201,0,0,0,0,0,0,0,40979,566,0,231,27,27,275,3728,3001,90,641,138258,2079,8,121265,806,3268,103809,36696,8272,196,0,126,114331,104,154,0,0,1025,392,0,146,0
0,0,0,24056,87955,981,20861,0,824,0,0,0,0,694242,502267,0,0,0,0,0,0,0,40983,568,0,231,28,28,278,3742,3069,92,647,138650,2079,8,123537,806,3274,104339,36732,8318,197,0,127,114843,104,154,0,0,1025,392,0,146,0
0,0,0,24058,87955,982,20870,0,830,0,0,0,0,694255,502271,0,0,0,0,0,0,0,40984,570,0,231,28,28,281,3783,3069,92,655,138896,2092,8,124249,813,3280,104664,36757,8353,197,0,127,114843,104,154,0,0,1025,392,0,146,0
0,0,0,24180,87955,1068,20995,0,841,0,0,0,0,694559,502275,0,0,0,0,0,0,0,40985,585,0,237,28,28,292,4008,3069,92,686,140444,2136,9,126258,828,3286,106456,41717,8554,197,0,127,114843,104,154,0,0,1025,392,0,146,0
0,0,0,24598,88091,1084,21022,0,862,0,0,0,0,719082,502475,0,0,0,0,0,0,0,40992,603,0,245,28,28,299,4019,3069,92,703,142808,2216,9,127933,848,3687,108858,42066,8984,205,0,132,117019,110,163,0,0,1087,417,0,154,0
0,0,0,25150,88225,1122,21060,0,883,0,0,0,0,743905,502684,0,0,0,0,0,0,0,40997,619,0,253,29,29,304,4043,3069,92,716,144459,2254,9,131231,858,3749,110911,42191,9160,211,0,134,118171,114,170,0,0,1131,432,0,185,0
0,0,0,25763,88398,1151,21103,0,907,0,0,0,0,768768,502937,0,0,0,0,0,0,0,41002,635,0,261,30,30,309,4068,3102,93,730,146141,2299,9,134359,870,3804,112913,42684,9382,219,0,139,120347,120,179,0,0,1193,457,0,193,0
0,0,0,25764,88398,1151,21103,0,907,0,0,0,0,768770,502937,0,0,0,0,0,0,0,41002,635,0,261,30,30,310,4068,3102,93,736,146142,2299,9,134359,870,3804,112913,42686,9384,219,0,139,120347,120,179,0,0,1193,457,0,193,0
0,0,0,26196,88513,1167,21125,0,928,0,0,0,0,793299,503114,0,0,0,0,0,0,0,41009,653,0,269,30,30,317,4079,3102,93,754,148697,2382,9,136113,893,4201,115512,43042,9827,227,0,144,122523,126,188,0,0,1252,481,0,201,0
0,0,0,26196,88513,1167,21125,0,931,0,0,0,0,793299,503114,0,0,0,0,0,0,0,41009,653,0,269,30,30,317,4079,3102,93,754,148697,2382,9,136113,893,4201,115512,43042,9827,227,0,144,122523,126,188,0,0,1252,481,0,201,0
0,0,0,26316,88513,1252,21253,0,951,0,0,0,0,793611,503133,0,0,0,0,0,0,0,41012,670,0,278,30,30,335,4276,3102,93,804,151356,2448,11,139550,921,4207,118564,47661,10253,229,0,146,155291,126,188,0,0,1252,481,0,201,0
0,0,0,26578,88789,1322,21401,0,964,0,0,0,0,794001,506704,0,0,0,0,0,0,0,41013,692,0,285,30,30,349,4456,3102,93,841,153182,2525,13,142139,951,4213,120717,52251,10631,231,0,148,188059,126,188,0,0,1252,481,0,203,0
0,0,0,26640,88791,1328,21444,0,973,0,0,0,0,794356,506770,0,0,0,0,0,0,0,41014,694,0,286,31,31,354,4530,3102,93,852,155105,2570,13,148302,969,4219,123010,52976,10727,231,0,148,188059,126,188,0,0,1252,481,0,203,0
0,0,0,26768,88793,1337,21458,0,986,0,0,0,0,794574,506789,0,0,0,0,0,0,0,41014,696,0,289,31,31,357,4549,3369,100,862,156033,2573,13,151502,977,4264,124353,53019,10852,231,0,148,188059,126,188,0,0,1252,481,0,203,0
0,0,0,27355,88951,1356,21498,0,1010,0,0,0,0,819490,507010,0,0,0,0,0,0,0,41019,711,0,296,32,32,362,4575,3465,103,875,157565,2620,13,154739,990,4326,126226,53668,11053,239,0,153,190235,132,197,0,0,1325,506,0,211,0
0,0,0,27431,90478,1361,21814,0,1029,0,0,0,0,820316,508616,0,0,0,0,0,0,0,41934,718,0,297,33,33,365,4589,3739,111,881,157956,2620,13,157027,990,4332,126740,53702,11094,241,0,155,192283,132,197,0,0,1325,506,0,211,0
0,0,0,27444,90479,1362,21826,0,1029,0,0,0,0,845933,558921,0,0,0,0,0,0,0,41934,718,0,297,33,33,365,4603,3739,111,881,158299,2620,13,159271,990,4332,127223,53711,11123,241,0,155,192283,132,197,0,0,1325,506,0,211,0
0,0,0,28071,90631,1398,21866,0,1050,0,0,0,0,870784,559158,0,0,0,0,0,0,0,41939,733,0,304,34,34,370,4627,3771,112,894,159976,2666,13,162617,1003,4397,129510,53842,11319,249,0,160,193435,138,206,0,0,1400,531,0,219,0
0,0,0,28075,90631,1400,21888,0,1061,0,0,0,0,870812,559163,0,0,0,0,0,0,0,41940,736,0,304,34,34,375,4681,3771,112,904,161337,2684,15,164566,1014,4403,131117,55008,11404,249,0,160,193435,138,206,0,0,1400,531,0,219,0
0,0,0,28670,90798,1436,21929,0,1082,0,0,0,0,895638,559410,0,0,0,0,0,0,0,41945,751,0,311,35,35,380,4705,3929,117,917,163011,2730,15,167912,1027,4464,133246,55138,11600,257,0,165,194587,144,215,0,0,1463,556,0,227,0
0,0,0,29601,99019,1490,23638,0,1131,0,0,0,0,923743,568049,0,0,0,0,0,0,0,46877,783,0,325,35,35,390,4915,4001,119,933,166787,2971,15,171117,1136,4519,137423,56221,11910,261,0,168,196123,145,216,0,0,1463,556,0,227,0
0,0,0,29604,99019,1491,23657,0,1137,0,0,0,0,923766,568055,0,0,0,0,0,0,0,46878,786,0,325,35,35,393,4959,4001,119,941,167926,2984,15,172792,1143,4525,138685,56782,11948,261,0,168,196123,145,216,0,0,1463,556,0,227,0
0,0,0,29617,99177,1507,23690,0,1144,0,0,0,0,923885,568265,0,0,0,0,0,0,0,46885,804,0,335,36,36,401,4970,4001,119,962,170514,3013,15,174315,1153,4922,148337,57054,12378,270,0,174,198299,152,226,0,0,1528,582,0,240,0
0,0,0,30374,107408,1546,25397,0,1194,0,0,0,0,951846,576906,0,0,0,0,0,0,0,51819,829,0,346,36,36,410,5143,4075,121,978,173169,3247,15,176884,1254,4963,151304,57430,12617,274,0,177,199835,153,227,0,0,1528,582,0,240,0
0,0,0,30971,107542,1581,25435,0,1215,0,0,0,0,976749,577129,0,0,0,0,0,0,0,51824,844,0,353,37,37,415,5169,4139,123,991,174844,3294,15,180167,1267,5024,153437,58211,12819,282,0,182,200987,159,236,0,0,1590,607,0,248,0
