Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,261,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,28364,,,,
SetFilePointerEx,5564,,,,
GetFileSize,978,,,,
GetFileSizeEx,688,,,,
SetFileAttributes,0,,,,
GetFileType,157,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,35380,,,,
NtWriteFile,59014,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,16,,,,
RegCloseKey,37329,,,,
RegCreateKeyExW,1967,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,38277,,,,
RegSetValueExW,1041,,,,
RegEnumKeyExA,1042,,,,
RegOpenKeyExW,47917,,,,
NtQueryValueKey,57442,,,,
NtOpenKey,52245,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,18,,,,
sendto,6886,,,,
connect,6,,,,
bind,62,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,605,,,,
CreateRemoteThread,0,,,,
NtResumeThread,256,,,,
NtGetContextThread,15,,,,
NtSetContextThread,12,,,,
CreateProcessInternalW,106,,,,
NtOpenProcess,26585,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,267,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,28364,,,,
SetFilePointerEx,5564,,,,
GetFileSize,978,,,,
GetFileSizeEx,688,,,,
SetFileAttributes,0,,,,
GetFileType,157,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,35380,,,,
NtWriteFile,59014,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,16,,,,
RegCloseKey,37330,,,,
RegCreateKeyExW,1967,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,38277,,,,
RegSetValueExW,1041,,,,
RegEnumKeyExA,1042,,,,
RegOpenKeyExW,47917,,,,
NtQueryValueKey,57442,,,,
NtOpenKey,52245,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,18,,,,
sendto,6886,,,,
connect,6,,,,
bind,62,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,605,,,,
CreateRemoteThread,0,,,,
NtResumeThread,256,,,,
NtGetContextThread,16,,,,
NtSetContextThread,13,,,,
CreateProcessInternalW,107,,,,
NtOpenProcess,26585,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,268,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,28364,,,,
SetFilePointerEx,5564,,,,
GetFileSize,979,,,,
GetFileSizeEx,688,,,,
SetFileAttributes,0,,,,
GetFileType,157,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,35382,,,,
NtWriteFile,59015,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,16,,,,
RegCloseKey,37375,,,,
RegCreateKeyExW,1975,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,38314,,,,
RegSetValueExW,1043,,,,
RegEnumKeyExA,1042,,,,
RegOpenKeyExW,47960,,,,
NtQueryValueKey,57444,,,,
NtOpenKey,52253,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,18,,,,
sendto,6886,,,,
connect,6,,,,
bind,62,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,607,,,,
CreateRemoteThread,0,,,,
NtResumeThread,257,,,,
NtGetContextThread,16,,,,
NtSetContextThread,13,,,,
CreateProcessInternalW,107,,,,
NtOpenProcess,26585,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,268,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,30591,,,,
SetFilePointerEx,5565,,,,
GetFileSize,988,,,,
GetFileSizeEx,710,,,,
SetFileAttributes,0,,,,
GetFileType,159,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,37640,,,,
NtWriteFile,63431,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,16,,,,
RegCloseKey,38083,,,,
RegCreateKeyExW,2023,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,38983,,,,
RegSetValueExW,1088,,,,
RegEnumKeyExA,1045,,,,
RegOpenKeyExW,49058,,,,
NtQueryValueKey,57467,,,,
NtOpenKey,52337,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,18,,,,
sendto,6886,,,,
connect,6,,,,
bind,62,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,619,,,,
CreateRemoteThread,0,,,,
NtResumeThread,262,,,,
NtGetContextThread,16,,,,
NtSetContextThread,13,,,,
CreateProcessInternalW,111,,,,
NtOpenProcess,26613,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,271,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,30591,,,,
SetFilePointerEx,5565,,,,
GetFileSize,988,,,,
GetFileSizeEx,710,,,,
SetFileAttributes,0,,,,
GetFileType,159,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,37641,,,,
NtWriteFile,63432,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,16,,,,
RegCloseKey,38088,,,,
RegCreateKeyExW,2023,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,38984,,,,
RegSetValueExW,1088,,,,
RegEnumKeyExA,1045,,,,
RegOpenKeyExW,49063,,,,
NtQueryValueKey,57473,,,,
NtOpenKey,52344,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,18,,,,
sendto,6886,,,,
connect,6,,,,
bind,62,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,620,,,,
CreateRemoteThread,0,,,,
NtResumeThread,263,,,,
NtGetContextThread,16,,,,
NtSetContextThread,13,,,,
CreateProcessInternalW,111,,,,
NtOpenProcess,26613,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,271,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,30591,,,,
SetFilePointerEx,5565,,,,
GetFileSize,988,,,,
GetFileSizeEx,710,,,,
SetFileAttributes,0,,,,
GetFileType,159,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,37642,,,,
NtWriteFile,63433,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,16,,,,
RegCloseKey,38093,,,,
RegCreateKeyExW,2023,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,38985,,,,
RegSetValueExW,1088,,,,
RegEnumKeyExA,1045,,,,
RegOpenKeyExW,49067,,,,
NtQueryValueKey,57479,,,,
NtOpenKey,52351,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,18,,,,
sendto,6886,,,,
connect,6,,,,
bind,62,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,621,,,,
CreateRemoteThread,0,,,,
NtResumeThread,264,,,,
NtGetContextThread,16,,,,
NtSetContextThread,13,,,,
CreateProcessInternalW,111,,,,
NtOpenProcess,26613,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,271,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,30591,,,,
SetFilePointerEx,5565,,,,
GetFileSize,988,,,,
GetFileSizeEx,710,,,,
SetFileAttributes,0,,,,
GetFileType,159,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,37643,,,,
NtWriteFile,63434,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,16,,,,
RegCloseKey,38098,,,,
RegCreateKeyExW,2023,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,38986,,,,
RegSetValueExW,1088,,,,
RegEnumKeyExA,1045,,,,
RegOpenKeyExW,49071,,,,
NtQueryValueKey,57485,,,,
NtOpenKey,52358,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,18,,,,
sendto,6886,,,,
connect,6,,,,
bind,62,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,622,,,,
CreateRemoteThread,0,,,,
NtResumeThread,265,,,,
NtGetContextThread,16,,,,
NtSetContextThread,13,,,,
CreateProcessInternalW,111,,,,
NtOpenProcess,26613,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,271,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,30599,,,,
SetFilePointerEx,5565,,,,
GetFileSize,990,,,,
GetFileSizeEx,710,,,,
SetFileAttributes,0,,,,
GetFileType,159,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,37667,,,,
NtWriteFile,63473,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,16,,,,
RegCloseKey,38402,,,,
RegCreateKeyExW,2037,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,39209,,,,
RegSetValueExW,1093,,,,
RegEnumKeyExA,1077,,,,
RegOpenKeyExW,49259,,,,
NtQueryValueKey,57499,,,,
NtOpenKey,52383,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,23,,,,
sendto,6886,,,,
connect,6,,,,
bind,69,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,623,,,,
CreateRemoteThread,0,,,,
NtResumeThread,266,,,,
NtGetContextThread,16,,,,
NtSetContextThread,13,,,,
CreateProcessInternalW,111,,,,
NtOpenProcess,26613,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,271,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,30599,,,,
SetFilePointerEx,5565,,,,
GetFileSize,990,,,,
GetFileSizeEx,710,,,,
SetFileAttributes,0,,,,
GetFileType,159,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,37668,,,,
NtWriteFile,63474,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,16,,,,
RegCloseKey,38451,,,,
RegCreateKeyExW,2045,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,39247,,,,
RegSetValueExW,1095,,,,
RegEnumKeyExA,1077,,,,
RegOpenKeyExW,49306,,,,
NtQueryValueKey,57505,,,,
NtOpenKey,52396,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,23,,,,
sendto,6886,,,,
connect,6,,,,
bind,69,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,624,,,,
CreateRemoteThread,0,,,,
NtResumeThread,267,,,,
NtGetContextThread,16,,,,
NtSetContextThread,13,,,,
CreateProcessInternalW,111,,,,
NtOpenProcess,26613,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,271,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,30599,,,,
SetFilePointerEx,5565,,,,
GetFileSize,990,,,,
GetFileSizeEx,710,,,,
SetFileAttributes,0,,,,
GetFileType,159,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,37669,,,,
NtWriteFile,63475,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,16,,,,
RegCloseKey,38456,,,,
RegCreateKeyExW,2045,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,39248,,,,
RegSetValueExW,1095,,,,
RegEnumKeyExA,1077,,,,
RegOpenKeyExW,49309,,,,
NtQueryValueKey,57505,,,,
NtOpenKey,52396,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,23,,,,
sendto,6886,,,,
connect,6,,,,
bind,69,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,625,,,,
CreateRemoteThread,0,,,,
NtResumeThread,268,,,,
NtGetContextThread,16,,,,
NtSetContextThread,13,,,,
CreateProcessInternalW,111,,,,
NtOpenProcess,26613,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,271,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,30599,,,,
SetFilePointerEx,5565,,,,
GetFileSize,990,,,,
GetFileSizeEx,710,,,,
SetFileAttributes,0,,,,
GetFileType,159,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,37670,,,,
NtWriteFile,63476,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,16,,,,
RegCloseKey,38461,,,,
RegCreateKeyExW,2045,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,39249,,,,
RegSetValueExW,1095,,,,
RegEnumKeyExA,1077,,,,
RegOpenKeyExW,49313,,,,
NtQueryValueKey,57511,,,,
NtOpenKey,52403,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,23,,,,
sendto,6886,,,,
connect,6,,,,
bind,69,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,626,,,,
CreateRemoteThread,0,,,,
NtResumeThread,269,,,,
NtGetContextThread,16,,,,
NtSetContextThread,13,,,,
CreateProcessInternalW,111,,,,
NtOpenProcess,26613,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,271,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,32971,,,,
SetFilePointerEx,6300,,,,
GetFileSize,1043,,,,
GetFileSizeEx,765,,,,
SetFileAttributes,0,,,,
GetFileType,171,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,40796,,,,
NtWriteFile,67915,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,17,,,,
RegCloseKey,40748,,,,
RegCreateKeyExW,2182,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,41302,,,,
RegSetValueExW,1176,,,,
RegEnumKeyExA,1103,,,,
RegOpenKeyExW,51926,,,,
NtQueryValueKey,58399,,,,
NtOpenKey,52591,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,23,,,,
sendto,6886,,,,
connect,6,,,,
bind,69,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,644,,,,
CreateRemoteThread,0,,,,
NtResumeThread,277,,,,
NtGetContextThread,16,,,,
NtSetContextThread,13,,,,
CreateProcessInternalW,115,,,,
NtOpenProcess,26770,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,280,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,32971,,,,
SetFilePointerEx,6300,,,,
GetFileSize,1045,,,,
GetFileSizeEx,765,,,,
SetFileAttributes,0,,,,
GetFileType,171,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,40798,,,,
NtWriteFile,67916,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,17,,,,
RegCloseKey,40751,,,,
RegCreateKeyExW,2182,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,41303,,,,
RegSetValueExW,1176,,,,
RegEnumKeyExA,1103,,,,
RegOpenKeyExW,51929,,,,
NtQueryValueKey,58415,,,,
NtOpenKey,52620,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,23,,,,
sendto,6886,,,,
connect,6,,,,
bind,69,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,647,,,,
CreateRemoteThread,0,,,,
NtResumeThread,279,,,,
NtGetContextThread,17,,,,
NtSetContextThread,14,,,,
CreateProcessInternalW,116,,,,
NtOpenProcess,26770,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,283,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,35339,,,,
SetFilePointerEx,7122,,,,
GetFileSize,1098,,,,
GetFileSizeEx,822,,,,
SetFileAttributes,0,,,,
GetFileType,183,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,44009,,,,
NtWriteFile,72350,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,18,,,,
RegCloseKey,42813,,,,
RegCreateKeyExW,2319,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,43286,,,,
RegSetValueExW,1257,,,,
RegEnumKeyExA,1129,,,,
RegOpenKeyExW,54316,,,,
NtQueryValueKey,59288,,,,
NtOpenKey,52813,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,23,,,,
sendto,6886,,,,
connect,6,,,,
bind,69,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,663,,,,
CreateRemoteThread,0,,,,
NtResumeThread,287,,,,
NtGetContextThread,17,,,,
NtSetContextThread,14,,,,
CreateProcessInternalW,120,,,,
NtOpenProcess,26927,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,292,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,35339,,,,
SetFilePointerEx,7122,,,,
GetFileSize,1098,,,,
GetFileSizeEx,822,,,,
SetFileAttributes,0,,,,
GetFileType,183,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,44010,,,,
NtWriteFile,72351,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,18,,,,
RegCloseKey,42818,,,,
RegCreateKeyExW,2319,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,43287,,,,
RegSetValueExW,1257,,,,
RegEnumKeyExA,1129,,,,
RegOpenKeyExW,54320,,,,
NtQueryValueKey,59294,,,,
NtOpenKey,52820,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,23,,,,
sendto,6886,,,,
connect,6,,,,
bind,69,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,664,,,,
CreateRemoteThread,0,,,,
NtResumeThread,288,,,,
NtGetContextThread,17,,,,
NtSetContextThread,14,,,,
CreateProcessInternalW,120,,,,
NtOpenProcess,26927,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,292,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,35339,,,,
SetFilePointerEx,7122,,,,
GetFileSize,1098,,,,
GetFileSizeEx,822,,,,
SetFileAttributes,0,,,,
GetFileType,183,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,44011,,,,
NtWriteFile,72352,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,18,,,,
RegCloseKey,42823,,,,
RegCreateKeyExW,2319,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,43288,,,,
RegSetValueExW,1257,,,,
RegEnumKeyExA,1129,,,,
RegOpenKeyExW,54324,,,,
NtQueryValueKey,59300,,,,
NtOpenKey,52827,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,23,,,,
sendto,6886,,,,
connect,6,,,,
bind,69,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,665,,,,
CreateRemoteThread,0,,,,
NtResumeThread,289,,,,
NtGetContextThread,17,,,,
NtSetContextThread,14,,,,
CreateProcessInternalW,120,,,,
NtOpenProcess,26927,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,292,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,35339,,,,
SetFilePointerEx,7122,,,,
GetFileSize,1098,,,,
GetFileSizeEx,822,,,,
SetFileAttributes,0,,,,
GetFileType,183,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,44012,,,,
NtWriteFile,72353,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,18,,,,
RegCloseKey,42828,,,,
RegCreateKeyExW,2319,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,43289,,,,
RegSetValueExW,1257,,,,
RegEnumKeyExA,1129,,,,
RegOpenKeyExW,54329,,,,
NtQueryValueKey,59306,,,,
NtOpenKey,52834,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,23,,,,
sendto,6886,,,,
connect,6,,,,
bind,69,,,,
listen,1,,,,
accept,3,,,,
recv,29,,,,
send,16,,,,
InternetOpenUrl,0,,,,
InternetReadFile,981,,,,
InternetWriteFile,0,,,,
CreateThread,666,,,,
CreateRemoteThread,0,,,,
NtResumeThread,290,,,,
NtGetContextThread,17,,,,
NtSetContextThread,14,,,,
CreateProcessInternalW,120,,,,
NtOpenProcess,26927,,,,
Process32NextW,64079,,,,
Process32FirstW,1965,,,,
NtTerminateProcess,292,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,35339,,,,
SetFilePointerEx,7122,,,,
GetFileSize,1098,,,,
GetFileSizeEx,822,,,,
SetFileAttributes,0,,,,
GetFileType,183,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,44013,,,,
NtWriteFile,72354,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,18,,,,
RegCloseKey,42833,,,,
RegCreateKeyExW,2319,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,43290,,,,
RegSetValueExW,1257,,,,
RegEnumKeyExA,1129,,,,
RegOpenKeyExW,54333,,,,
NtQueryValueKey,59312,,,,
NtOpenKey,52841,,,,
socket,12,,,,
InternetOpen,0,,,,
shutdown,23,,,,
sendto,6886,,,,
connect,6,,,,
bind,69,,,,
listen,1,,,,
