-0.050985319,0.173221413,-0.087467185,-0.141913355,-0.062539479,-0.009230153,-0.135586394,-0.090640967,0.498296739,-0.074811551,benign
-0.106566198,0.046418459,-0.188422285,-0.122283384,0.949740402,-0.031754593,-0.111139046,-0.062352594,0.532103505,-0.040109843,Locky
-0.097884998,-0.155763086,0.277916544,-0.144308104,-0.065849773,0.118883841,-0.121036323,-0.06525433,0.615007127,-0.075708129,Locky
-0.102859839,0.084419551,-0.169643619,-0.112124772,0.93874521,-0.051449942,-0.10794174,-0.061924338,0.427842871,-0.09453119,Locky
-0.108926309,0.01494988,-0.262783182,-0.124102441,0.701473777,-0.102225518,-0.114916179,-0.061389436,0.574380747,-0.120120097,Locky
-0.095762878,-0.209304227,-0.065715363,-0.132165516,-0.063267473,0.583943194,-0.177143376,-0.043547896,0.574088628,-0.117771332,Cerber
-0.103075942,0.085475125,-0.169847367,-0.111812906,0.93874521,-0.051553346,-0.107790868,-0.061932001,0.427765569,-0.094616898,Locky
-0.054297534,-0.132225474,-0.100228199,-0.130693736,0.363218742,-0.208432334,-0.069262279,-0.062323529,0.538091367,-0.096943048,TeslaCrypt
-0.04183523,-0.124957994,-0.147614074,-0.124201682,0.164258864,-0.16998261,-0.075993453,-0.062347549,0.582124739,-0.128600548,TeslaCrypt
-0.094830339,-0.217105685,-0.074804484,-0.134700042,-0.062272117,0.535375487,-0.172612799,-0.048282688,0.476552475,-0.117357655,Cerber
-0.097962228,-0.147236485,-0.062114428,-0.104550523,-0.062137544,0.770557178,-0.173576106,-0.039724083,0.362398461,-0.120186427,Cerber
-0.108411285,0.038138664,-0.257113288,-0.126656288,0.766761613,-0.127232911,-0.151833832,-0.083824477,0.578419255,-0.15063992,Locky
-0.026218716,-0.12034403,-0.151075471,-0.125278612,0.192700911,-0.177321995,-0.085885741,-0.062309922,0.570166798,-0.122240524,TeslaCrypt
-0.078691517,-0.161993237,0.235372009,-0.12127684,-0.061111041,0.007646067,-0.167725317,-0.056042771,0.2024388,-0.097357,Locky
-0.101146997,-0.175114725,-0.075922875,-0.105668059,-0.062398197,0.504494745,-0.158860046,-0.065565729,0.635318616,-0.109776759,Cerber
0.046753564,-0.040634599,-0.075272069,-0.132770083,-0.062498238,0.015233519,-0.140169078,-0.092155449,0.699189181,-0.072584293,benign
-0.097885171,-0.155770092,0.277904273,-0.144312148,-0.065849773,0.11888654,-0.121039796,-0.065256416,0.614985612,-0.075710488,Locky
-0.056167792,-0.133207542,-0.092345032,-0.131977959,0.31547619,-0.194474913,-0.068048259,-0.062287714,0.541550521,-0.08963732,TeslaCrypt
0.043174517,-0.001541391,-0.074961177,-0.141720988,-0.062497683,-0.012581026,-0.141525059,-0.092256069,0.676606514,-0.072244701,benign
-0.04808558,-0.126475289,-0.10389731,-0.12399735,0.4541836,-0.205956032,-0.07224992,-0.06231286,0.602788732,-0.100591247,TeslaCrypt
-0.00889406,-0.101513804,-0.153594014,-0.125216696,0.211229701,-0.177829918,-0.095776811,-0.06233657,0.555392326,-0.117055533,TeslaCrypt
-0.093751811,-0.171780793,-0.067622437,-0.108258036,-0.062420933,0.574188522,-0.159131617,-0.05725732,0.603402312,-0.113788734,Cerber
0.084479055,-0.084407459,-0.047840144,-0.134045255,-0.062484902,0.04463559,-0.143442425,-0.092779716,0.740018571,-0.071557729,benign
-0.070840496,-0.137623846,-0.139716215,-0.134693542,-0.015280617,0.213752384,-0.076356514,-0.064921979,-0.107961796,-0.1496368,Blocker
-0.057402615,0.300225734,-0.150566382,-0.139178572,-0.062903023,0.009807795,-0.126069287,-0.082637563,0.332435631,-0.107839833,Reveton
-0.031376989,-0.07414395,-0.093692513,-0.137162603,-0.062535461,-0.026648784,-0.118575342,-0.092813388,0.506338845,-0.072610787,benign
-0.048874199,0.289569667,-0.155580473,-0.141710587,-0.067614385,-0.057992896,-0.127113624,-0.078974828,0.519879401,-0.10097255,Reveton
0.974506932,-0.142151531,-0.143279862,-0.106058938,-0.115727512,-0.120575844,-0.038979362,0.012272479,-0.068708262,0.489517491,Petya
0,-0.055441907,-0.095125113,0,0,-0.085103854,-0.123967614,0,0.380392659,-0.071821155,benign
-0.052245338,-0.048489528,-0.096181628,-0.127650278,-0.062587776,-0.05518146,-0.119521773,-0.092823065,0.38005282,-0.072069647,benign
0.849081101,-0.146369284,0,-0.103700662,0,0,-0.004921603,0.05579023,-0.067199445,0,CryptoWall
-0.083633237,-0.140916217,-0.065335566,-0.102719055,-0.061971181,0.765267364,-0.136417685,-0.024451713,0.439295154,-0.116566482,Cerber
-0.102859659,0.084680584,-0.169644547,-0.112060659,0.93874521,-0.051477404,-0.107916484,-0.061911038,0.427712305,-0.094541993,Locky
-0.108055375,0.038499607,-0.247908484,-0.12637675,0.823908107,-0.14397005,-0.14530259,-0.08097907,0.582988286,-0.147574988,Locky
-0.10928964,-0.223744506,-0.075718056,-0.128876533,-0.063053568,0.596376862,-0.197711344,-0.037450263,0.580563221,-0.115919341,Cerber
-0.086442522,-0.171666423,0.249095217,-0.13004062,-0.068122108,0.005560645,-0.113430284,-0.064899374,0.656250137,-0.074728257,Locky
-0.047525983,0.289878538,-0.154651747,-0.141675098,-0.066858558,-0.060413365,-0.126386604,-0.077714524,0.494610902,-0.096806908,Reveton
0.036130748,0.084220322,-0.07829139,-0.140434097,-0.062591443,-0.004067359,-0.149619171,-0.092243313,0.633288288,-0.073764123,benign
0.086051209,-0.084477296,-0.046740047,-0.131275311,-0.062501011,0.050199073,-0.142038729,-0.092720356,0.736761108,-0.071420776,benign
-0.055055782,0.305973392,-0.152331762,-0.140155205,-0.067213753,-0.029216932,-0.124215342,-0.079056556,0.387679913,-0.101026853,Reveton
-0.108689625,0.029888036,-0.257193976,-0.126518171,0.766761613,-0.125057879,-0.161139088,-0.087595949,0.571149537,-0.152977556,Locky
-0.021251395,-0.11484315,-0.149931835,-0.124695417,0.210510066,-0.177477836,-0.089056679,-0.062317909,0.56571277,-0.119350659,TeslaCrypt
-0.103488147,0.10746604,-0.170234999,-0.133614226,0.93874521,-0.076782984,-0.106696709,-0.062744015,0.428098197,-0.09559089,Locky
-0.108819746,0.028820889,-0.264275825,-0.126490267,0.72181495,-0.119778046,-0.170918225,-0.091290481,0.542218603,-0.153883579,Locky
-0.064533659,-0.113748878,-0.159672162,-0.134880332,0.015501981,0.578122461,-0.076749655,-0.067327237,-0.08690047,-0.118142635,Blocker
-0.094843266,-0.216925167,-0.074856007,-0.134538062,-0.06229319,0.535959794,-0.172217825,-0.048422879,0.47503315,-0.117096154,Cerber
-0.062892746,-0.134579035,-0.155504053,-0.131169384,0.152254874,0.08192498,-0.06868481,-0.06696731,-0.064698006,-0.127761633,Blocker
-0.051065703,0.167929546,-0.087317267,-0.142359471,-0.062539479,-0.006616266,-0.135451535,-0.090687634,0.504257161,-0.074859506,benign
-0.05862707,0.271894808,-0.153672902,-0.138438988,-0.057056752,0.05300363,-0.097972883,-0.064412251,0.110618776,-0.080504188,Reveton
-0.078082313,-0.130386052,-0.060884281,-0.106674572,-0.062007751,0.78471566,-0.145531724,-0.038516359,0.383670459,-0.121770473,Cerber
0.049751424,-0.023554005,-0.076381937,-0.136961027,-0.062497683,-0.011885584,-0.142698227,-0.092201518,0.692224146,-0.072511585,benign
-0.096081435,-0.204922442,-0.065081096,-0.129935613,-0.063216073,0.613722332,-0.177717748,-0.040885948,0.559982987,-0.117199029,Cerber
-0.094073631,-0.205636477,-0.060815757,-0.134632519,-0.063349549,0.597125793,-0.173237279,-0.047194416,0.532196373,-0.118134582,Cerber
-0.110566561,-0.224293624,-0.074316848,-0.129067824,-0.063059739,0.592663336,-0.198744985,-0.037430542,0.583079356,-0.115819197,Cerber
-0.101584487,-0.157353425,0.245887476,-0.146639288,-0.064886836,0.157077838,-0.148042584,-0.080326796,0.701768938,-0.093378538,Locky
-0.096400701,-0.176722292,-0.068779325,-0.117274107,-0.062190825,0.537118103,-0.162635351,-0.037200352,0.452009554,-0.113797656,Cerber
-0.096226615,-0.160260888,0.270199098,-0.141688821,-0.067275006,0.097052757,-0.119951283,-0.065122491,0.62637748,-0.075358963,Locky
-0.095232506,-0.20642387,-0.061513496,-0.134070443,-0.063325571,0.600707616,-0.173130531,-0.045367209,0.55027216,-0.116927208,Cerber
-0.063039582,0.203586565,-0.084015998,-0.112187828,0.4037189,0.105902931,-0.106902635,-0.064550812,-0.09225977,-0.149907059,Genasom
-0.062881828,-0.134674976,-0.155446181,-0.131277014,0.1524931,0.081177034,-0.06868235,-0.066970027,-0.06518243,-0.127663233,Blocker
-0.065793063,-0.109888801,-0.180993365,-0.133301342,0.062136678,0.418984033,-0.07415067,-0.067127303,-0.077174583,-0.127923998,Blocker
-0.107896146,0.048397292,-0.245502984,-0.126772754,0.838987871,-0.142750739,-0.141200167,-0.078808146,0.572721976,-0.130878454,Locky
0.036162602,0.086826261,-0.07827719,-0.140707102,-0.062591443,-0.004992732,-0.14939442,-0.092080522,0.625598585,-0.073952419,benign
-0.10885579,-0.22112618,-0.075509903,-0.127215049,-0.063015739,0.593931277,-0.199165218,-0.038324772,0.58402071,-0.117288778,Cerber
0.085810419,-0.084967991,-0.046932794,-0.131203536,-0.062501011,0.050249832,-0.142322155,-0.092718267,0.736804066,-0.071434513,benign
-0.106845662,0.053339444,-0.163180531,-0.120318835,0.954637305,-0.102464298,-0.112904641,-0.061384524,0.51700092,-0.088126539,Locky
-0.098998041,-0.168687311,-0.070046699,-0.111196125,-0.062225398,0.499446595,-0.17616466,-0.03596937,0.3289818,-0.115122967,Cerber
-0.107642111,0.04363323,-0.249060779,-0.1283323,0.831370257,-0.137957585,-0.141159714,-0.078764535,0.579932935,-0.138207785,Locky
0.050766066,-0.017739427,-0.076441837,-0.138193127,-0.062497683,-0.013716779,-0.142987961,-0.092202888,0.688929388,-0.072453213,benign
0.086711338,0.055150543,-0.079463201,-0.144149455,-0.06250546,-0.011255113,-0.153519749,-0.092250857,0.661501844,-0.072209397,benign
0.999089816,-0.139510988,-0.143479413,-0.131329335,-0.137092976,0.027263254,-0.052748814,-0.045578985,0.445250179,0.214765278,CryptoLocker
-0.108817935,0.028985464,-0.264288747,-0.126427779,0.72181495,-0.120024428,-0.170882509,-0.091317508,0.541967431,-0.153943375,Locky
-0.108688964,0.031384645,-0.25725749,-0.126349403,0.766761613,-0.125298668,-0.152625445,-0.083924408,0.582594991,-0.15087191,Locky
-0.109148956,-0.223418879,-0.075662089,-0.128216076,-0.063046599,0.596103083,-0.197753839,-0.036988798,0.580715904,-0.116078718,Cerber
-0.071338138,-0.138373315,-0.140396912,-0.134081105,-0.022581134,0.22819876,-0.076072309,-0.06494485,-0.111386786,-0.147708748,Blocker
-0.096706277,-0.211892341,-0.066101213,-0.133710139,-0.062305578,0.446316998,-0.171221317,-0.051995687,0.419869183,-0.117038587,Cerber
-0.10873664,0.030986303,-0.257270935,-0.126343363,0.766761613,-0.125143139,-0.152918338,-0.083963395,0.580639645,-0.150930992,Locky
-0.065586803,-0.111254927,-0.157985118,-0.13359641,0.014360362,0.583737304,-0.07615119,-0.066971527,-0.078508642,-0.117548952,Blocker
0.087078802,-0.085880241,-0.046869573,-0.130572106,-0.062501011,0.047086475,-0.141874055,-0.092670533,0.733180349,-0.07135172,benign
-0.071470099,-0.138177924,-0.139041276,-0.134230246,-0.018196321,0.222293096,-0.076121602,-0.065033207,-0.111309415,-0.149364811,Blocker
-0.053529081,0.183225669,-0.089566739,-0.111910082,0.433421032,0.101687523,-0.107804872,-0.064586032,-0.09314686,-0.150172836,Genasom
-0.108155208,0.042277906,-0.248061201,-0.126456373,0.823908107,-0.145521583,-0.145585597,-0.080923747,0.577777474,-0.147463371,Locky
-0.10361014,0.111926497,-0.170486866,-0.132922352,0.93874521,-0.077168311,-0.106343363,-0.062705297,0.427710107,-0.096066667,Locky
0.042493587,-0.003081136,-0.075246633,-0.141691186,-0.062497683,-0.012251316,-0.142387821,-0.092247352,0.676723562,-0.072324418,benign
-0.110634638,-0.227544398,-0.075527908,-0.130369832,-0.063106517,0.611383514,-0.199823191,-0.039001636,0.576506562,-0.115706047,Cerber
0.046753564,-0.040497729,-0.075272069,-0.132832819,-0.062498238,0.015225783,-0.140169078,-0.092155449,0.699144093,-0.072584293,benign
-0.107645809,0.043649395,-0.24904142,-0.128320146,0.831370257,-0.138060141,-0.141278151,-0.078787689,0.578175689,-0.138257715,Locky
-0.095076662,-0.176403574,-0.069354887,-0.107047177,-0.062424903,0.521976459,-0.159737046,-0.055802958,0.66305193,-0.114067384,Cerber
-0.10813365,-0.214459326,-0.074240218,-0.125654375,-0.06294534,0.620754603,-0.199789641,-0.037210773,0.561985899,-0.118046795,Cerber
-0.065143272,0.181580239,-0.086193912,-0.137987792,-0.062539479,-0.02265789,-0.136585524,-0.090920476,0.498301592,-0.074590362,benign
0.831027755,-0.207578493,0,-0.132246663,0,0,-0.221750827,-0.085269016,0.566951233,0,Jigsaw
-0.096548933,-0.170774826,-0.071899037,-0.102988305,-0.062357638,0.528301646,-0.159347904,-0.062633722,0.608705672,-0.112382244,Cerber
0.025440642,0.068842634,-0.184865984,-0.135907827,-0.068991024,-0.126197748,-0.138645785,-0.064443866,0.562009614,-0.07162495,Reveton
-0.070810561,-0.137972475,-0.139518524,-0.134552346,-0.015029032,0.21507397,-0.076283977,-0.064922137,-0.109814228,-0.149530318,Blocker
-0.062465356,-0.133710233,-0.154088522,-0.131181572,0.147920263,0.080326017,-0.068243348,-0.067008818,-0.063864837,-0.127418164,Blocker
-0.066606253,-0.105043231,-0.17562808,-0.134621261,0.049517908,0.464142158,-0.073396874,-0.067401854,-0.074630143,-0.123672831,Blocker
-0.121899223,-0.133158904,-0.111843956,-0.088900217,-0.062626499,0.946792594,-0.128319317,-0.062939855,-0.06837497,-0.065790377,Cerber
0,-0.15347514,-0.132473891,0,0,-0.112195958,-0.175061245,0,-0.050800451,0.352387204,Petya
-0.081225582,-0.133206129,-0.063642505,-0.103847615,-0.062015815,0.796727534,-0.147933965,-0.037831365,0.368580751,-0.121073498,Cerber
-0.031778446,-0.078528073,-0.09256809,-0.137873571,-0.062535461,-0.022882891,-0.120686151,-0.092731951,0.512067003,-0.072843165,benign
-0.087018513,-0.144910351,-0.113527925,-0.111820091,0.946841983,-0.144508078,-0.130021889,-0.043326163,-0.01531946,-0.017012259,Locky
-0.108211147,0.041070696,-0.248066913,-0.126692207,0.823908107,-0.145784666,-0.141341834,-0.078898091,0.581361641,-0.145416032,Locky
-0.107819879,0.044419932,-0.25415472,-0.128266821,0.815284651,-0.137997001,-0.141222062,-0.07880635,0.577548446,-0.14010254,Locky
0,0.190132788,-0.216422459,0,0,0.075793748,-0.120235784,0,0.550285941,-0.118993653,Reveton
0.04563267,-0.059179802,-0.220373084,-0.137741209,0.152258107,-0.245213385,-0.097762496,-0.062695807,0.354228773,-0.171718324,TeslaCrypt
-0.032415165,-0.079909449,-0.092995675,-0.137876469,-0.062535461,-0.022846205,-0.121491427,-0.092707101,0.511976529,-0.072923668,benign
0.989743451,-0.128555793,-0.164118637,-0.124526879,-0.149145828,0.05065162,-0.050825678,-0.031688269,0.597846645,0.057525631,CryptoLocker
-0.070786589,-0.137117302,-0.139741701,-0.135030148,-0.015068747,0.206754697,-0.0763692,-0.064914916,-0.108577168,-0.149641819,Blocker
0,0,0,-0.159967873,0.888985969,-0.116213966,0,0.2216603,0.589289157,0.024154871,CryptoLocker
-0.087996002,-0.110625891,-0.068961166,-0.083549313,-0.062537296,0.3459241,-0.102221653,-0.059874852,-0.041229211,-0.073396225,Cerber
-0.0776143,-0.139098866,-0.090382532,-0.136047104,0.018119206,0.550152111,-0.080996775,-0.066720778,-0.101054253,-0.118300498,Blocker
-0.094121633,-0.171311881,-0.067879844,-0.108319518,-0.062424144,0.58535385,-0.159104105,-0.058870993,0.57770994,-0.113012261,Cerber
-0.04749297,0.282475152,-0.15451248,-0.141767063,-0.0671555,-0.058235297,-0.127082231,-0.078129556,0.506606215,-0.097387348,Reveton
-0.108100568,0.029975904,-0.26820405,-0.121279206,0.508057326,-0.053119086,-0.112940565,-0.061750553,0.555822267,-0.119933181,Locky
-0.110822148,-0.227935794,-0.075672679,-0.130453305,-0.063115841,0.612055688,-0.199512276,-0.038825973,0.576015788,-0.115358695,Cerber
-0.093584865,-0.168493083,-0.084061145,-0.10456614,-0.062461755,0.424793451,-0.138800494,-0.060931948,0.357314751,-0.096185999,Cerber
-0.057066818,0.202249822,-0.051906016,-0.112091666,0.342540176,0.074229752,-0.107495002,-0.06452162,-0.09320649,-0.145081491,Genasom
-0.030440617,-0.075694315,-0.092241758,-0.137870672,-0.062535461,-0.022919579,-0.118984258,-0.092792052,0.512248021,-0.07269217,benign
-0.096065811,-0.204872211,-0.065091158,-0.130234859,-0.063216312,0.605572533,-0.177719732,-0.040379968,0.573097802,-0.117309557,Cerber
-0.108130727,0.037906234,-0.251275956,-0.126802667,0.800257272,-0.133906424,-0.145475677,-0.081001469,0.583498369,-0.14714086,Locky
-0.09707257,-0.17655571,-0.069055234,-0.11921279,-0.06218853,0.551087048,-0.161276339,-0.039685142,0.401177416,-0.11267504,Cerber
-0.073631562,-0.137684876,-0.136657937,-0.13466453,-0.03708184,0.238461703,-0.07951692,-0.064876838,-0.108634798,-0.140301827,Blocker
0,-0.097170633,-0.148026894,0,0,0.043509211,-0.07966995,0,-0.096141256,-0.143232461,Genasom
-0.101584407,-0.15736517,0.245879212,-0.14663996,-0.064886836,0.157050311,-0.148046008,-0.0803289,0.701759952,-0.093380911,Locky
-0.015810574,-0.104712565,-0.153411364,-0.124926326,0.204850826,-0.177492916,-0.092787602,-0.06233519,0.560989463,-0.118256862,TeslaCrypt
-0.06041952,-0.148856303,0.174359139,-0.115295184,-0.061680178,-0.022335296,-0.171756543,-0.054396239,0.275764742,-0.104390317,Locky
0.036146674,0.085638964,-0.078284291,-0.140592443,-0.062591443,-0.004485884,-0.149310557,-0.092080046,0.626824832,-0.073952827,benign
-0.066592971,-0.104937912,-0.178308174,-0.134678723,0.061692216,0.407779863,-0.073374995,-0.067381634,-0.075144211,-0.126636651,Blocker
0.050309684,0.083542413,-0.180997687,-0.135629324,-0.071267552,-0.132581591,-0.13374752,-0.064393176,0.642271161,-0.070379032,Reveton
-0.056334709,0.299358273,-0.154339914,-0.140334535,-0.065150925,-0.005718282,-0.127275435,-0.082622937,0.392368381,-0.110700077,Reveton
0.084479055,-0.082418346,-0.047840575,-0.132995165,-0.062501011,0.046460048,-0.143297445,-0.0926951,0.738762688,-0.071472998,benign
-0.108946545,0.033827301,-0.263525097,-0.124090823,0.710407216,-0.111197893,-0.175826429,-0.092087085,0.46168095,-0.13357018,Locky
0.084450842,-0.084392499,-0.047687453,-0.134045729,-0.062484902,0.044675649,-0.143462404,-0.092776802,0.740010295,-0.07156339,benign
0.090286293,-0.118787864,-0.216467418,-0.073012775,0.063653145,-0.158808815,-0.260916509,0.049850754,0.742367348,-0.142571637,CryptoWall
-0.065275933,-0.110838213,-0.184581135,-0.132806588,0.079852133,0.337849592,-0.075840929,-0.067002609,-0.07681361,-0.129594214,Blocker
0.085810419,-0.084888612,-0.046932794,-0.131275311,-0.062501011,0.050199073,-0.142315656,-0.09271452,0.736750295,-0.071432164,benign
-0.10348793,0.108012299,-0.17023698,-0.133490537,0.93874521,-0.076872495,-0.106646145,-0.062717372,0.427936507,-0.095612397,Locky
-0.064935336,-0.114189564,-0.160615114,-0.134401527,0.016247399,0.587634202,-0.077173901,-0.067269932,-0.084947156,-0.118182088,Blocker
-0.011413615,-0.103543382,-0.153528017,-0.125200056,0.197288998,-0.176574764,-0.094654796,-0.062340975,0.560231835,-0.116808938,TeslaCrypt
-0.093213526,-0.17174402,-0.068847336,-0.107352019,-0.062388621,0.56645213,-0.163364477,-0.054888138,0.593698685,-0.115744806,Cerber
0.864433031,-0.20021673,0,-0.131896141,0,0,-0.21060982,-0.084369439,0.551994325,0,Jigsaw
